stop_id,name,x,y,demand,priority,is_depot
DEPOT-STORE,Store Depot,11.003669,76.976494,0,0,True
cobx423154877,medicamentos_criticos,17.501028,78.419645,2,5,False
gbbd486976829,medicamentos_criticos,22.340526,73.200937,2,5,False
mpmj126993214,medicamentos_criticos,13.023041,77.793237,2,5,False
opjk190252636,medicamentos_criticos,19.014049,72.845203,2,5,False
binw038781774,medicamentos_criticos,12.455461,76.762278,2,5,False
zvwu919035486,medicamentos_criticos,18.66408,74.02852,2,5,False
uzqz339199092,medicamentos_criticos,11.08091,77.000432,2,5,False
xhrf972438815,medicamentos_criticos,19.247222,73.012281,2,5,False
yjkp810261850,medicamentos_criticos,13.040221,77.715396,2,5,False
mqvp909535115,medicamentos_criticos,11.00185,77.011082,2,5,False
czir998618128,medicamentos_criticos,13.136762,80.321865,2,5,False
ermn886478618,medicamentos_criticos,18.673481,73.865901,2,5,False
zwzk798848771,medicamentos_criticos,23.379033,85.345347,2,5,False
qexg537923832,medicamentos_criticos,21.245047,72.86859,2,5,False
kkoy091714590,medicamentos_criticos,22.785049,75.932471,2,5,False
zqos751144174,medicamentos_criticos,17.461477,78.43035,2,5,False
mwzs247660287,medicamentos_criticos,21.225104,72.854342,2,5,False
gemc738622446,medicamentos_criticos,23.441058,85.415731,2,5,False
psqf821702971,medicamentos_criticos,26.92519,75.830753,2,5,False
zxfi441536513,medicamentos_criticos,27.000262,75.873013,2,5,False
wmkz557649002,medicamentos_criticos,19.221141,72.903074,2,5,False
qcjq538220168,medicamentos_criticos,13.015662,77.69413,2,5,False
ixaj959923717,medicamentos_criticos,12.387978,76.666792,2,5,False
riyg586632668,medicamentos_criticos,19.226269,72.886721,2,5,False
vmzy260343210,medicamentos_criticos,12.945662,77.62413,2,5,False
cxdl352949745,medicamentos_criticos,18.63144,73.884855,2,5,False
extg545016598,medicamentos_criticos,26.943483,75.833139,2,5,False
xohc455307173,medicamentos_criticos,22.812634,75.976959,2,5,False
fujv395849782,medicamentos_criticos,30.408174,78.129117,2,5,False
xzru633169943,medicamentos_criticos,21.206884,72.813616,2,5,False
lkvr491157671,medicamentos_criticos,19.190083,72.977385,2,5,False
apyt524088622,medicamentos_criticos,21.223343,72.842731,2,5,False
ydqa251172766,medicamentos_criticos,12.934264,77.6984,2,5,False
vxlj924957798,medicamentos_criticos,26.901191,75.812083,2,5,False
tfsw100126769,medicamentos_criticos,18.663811,74.029315,2,5,False
jhst320613431,medicamentos_criticos,26.943726,75.78282,2,5,False
qmkl408407766,medicamentos_criticos,17.570827,78.523391,2,5,False
dlvd980989974,medicamentos_criticos,23.465164,85.434097,2,5,False
dyrm101245903,medicamentos_criticos,22.821234,75.95949,2,5,False
fxei019975463,insumos_medicos,19.171458,72.907808,3,5,False
numx068222108,insumos_medicos,22.380237,73.228921,3,5,False
qary241303916,insumos_medicos,22.589367,88.453187,3,4,False
bknw159871859,insumos_medicos,26.976431,75.796649,3,4,False
lfwa208293592,insumos_medicos,19.304567,72.898923,3,5,False
awhf508453844,insumos_medicos,10.107014,76.388053,3,4,False
fieh579603482,insumos_medicos,13.075479,80.26311,3,5,False
utay753956067,insumos_medicos,13.089645,80.282268,3,4,False
pomn485636176,insumos_medicos,23.48925,85.480464,3,4,False
mpcf769750886,insumos_medicos,15.626833,73.878172,3,4,False
qked442341005,insumos_medicos,21.296608,72.904136,3,5,False
tlpt329843818,insumos_medicos,13.019934,77.769386,3,5,False
jexa898688264,insumos_medicos,21.179834,72.808666,3,5,False
rhle984341791,insumos_medicos,13.156762,80.341865,3,4,False
qmfv567109644,insumos_medicos,22.400526,73.260937,3,5,False
qdqs225203666,insumos_medicos,22.805747,75.978497,3,4,False
xsde850901013,insumos_medicos,26.856536,75.927333,3,5,False
yjwz638420171,insumos_medicos,11.114839,77.097003,3,4,False
doip401578377,insumos_medicos,11.132169,77.109594,3,5,False
hmhz227296258,insumos_medicos,18.623626,73.985101,3,5,False
bxvm741115711,insumos_medicos,19.201458,72.937808,3,5,False
kbcg109935910,insumos_medicos,11.060762,77.041876,3,4,False
kdtn329221625,insumos_medicos,13.050324,77.725748,3,5,False
yqva164231827,insumos_medicos,21.290437,72.904209,3,5,False
yeiz266152133,insumos_medicos,21.187735,72.798778,3,5,False
slqh122351236,insumos_medicos,19.024049,72.855203,3,5,False
hkom894797717,insumos_medicos,11.080762,77.061876,3,5,False
ddep263446795,insumos_medicos,12.984365,77.666155,3,5,False
bxju415187911,insumos_medicos,26.93842,75.850689,3,5,False
xfxx325454418,insumos_medicos,11.051852,77.026268,3,4,False
jadz282664544,insumos_medicos,22.805835,75.967648,3,4,False
uwwo844265197,insumos_medicos,15.237944,74.030889,3,5,False
gqgt459562655,insumos_medicos,26.931191,75.842083,3,4,False
twyc427536484,insumos_medicos,22.858163,76.014212,3,5,False
xpll879266348,insumos_medicos,11.105083,77.095393,3,4,False
hyom195706106,insumos_medicos,30.452509,78.171187,3,4,False
ywiq176328808,insumos_medicos,22.671847,75.901991,3,5,False
fmpr669358644,insumos_medicos,12.983041,77.753237,3,4,False
lqho431780551,insumos_medicos,13.05978,80.238812,3,4,False
ttgu474124447,insumos_medicos,18.59245,73.946619,3,5,False
xhbu064163530,insumos_medicos,13.05041,77.710489,3,4,False
iiyu960557319,insumos_medicos,18.599299,73.957902,3,5,False
cesx189531513,insumos_medicos,18.606718,73.900327,3,5,False
lnoi159593483,insumos_medicos,27.050262,75.923013,3,5,False
dwzc530802743,insumos_medicos,21.210798,72.830489,3,4,False
plpt842615309,insumos_medicos,27.012908,75.902934,3,5,False
rnhw368948578,insumos_medicos,13.003284,77.685428,3,4,False
iygr117090576,insumos_medicos,26.964142,75.855704,3,5,False
ezal611546424,insumos_medicos,12.943298,77.624293,3,4,False
dwan335608513,medicamentos_criticos,12.396967,76.683067,2,5,False
mtgh206761081,medicamentos_criticos,13.004264,77.7684,2,5,False
dqbz534241942,medicamentos_criticos,13.018453,77.683685,2,5,False
aund966842529,medicamentos_criticos,20.006994,75.502353,2,5,False
dogv329362832,insumos_medicos,26.962908,75.852934,3,4,False
thqo720150669,insumos_medicos,26.776536,75.847333,3,5,False
denx901565248,insumos_medicos,23.526792,85.426842,3,5,False
nudj930250051,insumos_medicos,22.380237,73.228921,3,5,False
jfrm254489578,insumos_medicos,21.220522,72.831477,3,5,False
iwuh041278730,insumos_medicos,22.331844,73.185081,3,5,False
satt005582002,insumos_medicos,13.054694,80.27147,3,5,False
ofea608282164,insumos_medicos,30.965204,75.892103,3,5,False
